_link,_link_data,_link_daily_16,id,main,description,icon
4.data.4.weather.0,4.data.4,4,500,Rain,light rain,10d
4.data.5.weather.0,4.data.5,4,500,Rain,light rain,10d
4.data.6.weather.0,4.data.6,4,800,Clear,sky is clear,01d
4.data.7.weather.0,4.data.7,4,500,Rain,light rain,10d
4.data.8.weather.0,4.data.8,4,502,Rain,heavy intensity rain,10d
4.data.9.weather.0,4.data.9,4,500,Rain,light rain,10d
4.data.10.weather.0,4.data.10,4,500,Rain,light rain,10d
4.data.11.weather.0,4.data.11,4,500,Rain,light rain,10d
4.data.12.weather.0,4.data.12,4,800,Clear,sky is clear,01d
4.data.13.weather.0,4.data.13,4,500,Rain,light rain,10d
4.data.14.weather.0,4.data.14,4,500,Rain,light rain,10d
4.data.15.weather.0,4.data.15,4,500,Rain,light rain,10d
4.data.16.weather.0,4.data.16,4,800,Clear,sky is clear,01ddd
5.data.0.weather.0,5.data.0,5,600,Snow,light snow,13d
5.data.1.weather.0,5.data.1,5,800,Clear,sky is clear,01d
5.data.2.weather.0,5.data.2,5,600,Snow,light snow,13d
5.data.3.weather.0,5.data.3,5,601,Snow,snow,13d
5.data.4.weather.0,5.data.4,5,600,Snow,light snow,13d
5.data.5.weather.0,5.data.5,5,601,Snow,snow,13d
5.data.6.weather.0,5.data.6,5,600,Snow,light snow,13d
5.data.7.weather.0,5.data.7,5,800,Clear,sky is clear,01d
5.data.8.weather.0,5.data.8,5,800,Clear,sky is clear,01d
5.data.9.weather.0,5.data.9,5,500,Rain,light rain,10d
5.data.10.weather.0,5.data.10,5,500,Rain,light rain,10d
5.data.11.weather.0,5.data.11,5,800,Clear,sky is clear,01d
5.data.12.weather.0,5.data.12,5,600,Snow,light snow,13d
5.data.13.weather.0,5.data.13,5,600,Snow,light snow,13d
5.data.14.weather.0,5.data.14,5,601,Snow,snow,13d
5.data.15.weather.0,5.data.15,5,800,Clear,sky is clear,01d
6.data.0.weather.0,6.data.0,6,802,Clouds,scattered clouds,03d
6.data.1.weather.0,6.data.1,6,802,Clouds,scattered clouds,03d
6.data.2.weather.0,6.data.2,6,800,Clear,sky is clear,01d
6.data.3.weather.0,6.data.3,6,600,Snow,light snow,13d
6.data.4.weather.0,6.data.4,6,500,Rain,light rain,10d
6.data.5.weather.0,6.data.5,6,500,Rain,light rain,10d
6.data.6.weather.0,6.data.6,6,800,Clear,sky is clear,01d
6.data.7.weather.0,6.data.7,6,501,Rain,moderate rain,10d
6.data.8.weather.0,6.data.8,6,501,Rain,moderate rain,10d
6.data.9.weather.0,6.data.9,6,800,Clear,sky is clear,01d
6.data.10.weather.0,6.data.10,6,600,Snow,light snow,13d
6.data.11.weather.0,6.data.11,6,600,Snow,light snow,13d
6.data.12.weather.0,6.data.12,6,800,Clear,sky is clear,01d
6.data.13.weather.0,6.data.13,6,500,Rain,light rain,10d
6.data.14.weather.0,6.data.14,6,600,Snow,light snow,13d
6.data.15.weather.0,6.data.15,6,500,Rain,light rain,10d
6.data.16.weather.0,6.data.16,6,800,Clear,sky is clear,01ddd
7.data.0.weather.0,7.data.0,7,800,Clear,sky is clear,01d
7.data.1.weather.0,7.data.1,7,800,Clear,sky is clear,01d
7.data.2.weather.0,7.data.2,7,500,Rain,light rain,10d
7.data.3.weather.0,7.data.3,7,500,Rain,light rain,10d
7.data.4.weather.0,7.data.4,7,800,Clear,sky is clear,01d
7.data.5.weather.0,7.data.5,7,800,Clear,sky is clear,01d
7.data.6.weather.0,7.data.6,7,800,Clear,sky is clear,01d
7.data.7.weather.0,7.data.7,7,800,Clear,sky is clear,01d
7.data.8.weather.0,7.data.8,7,800,Clear,sky is clear,01d
7.data.9.weather.0,7.data.9,7,800,Clear,sky is clear,01d
7.data.10.weather.0,7.data.10,7,800,Clear,sky is clear,01d
7.data.11.weather.0,7.data.11,7,500,Rain,light rain,10d
7.data.12.weather.0,7.data.12,7,500,Rain,light rain,10d
7.data.13.weather.0,7.data.13,7,501,Rain,moderate rain,10d
7.data.14.weather.0,7.data.14,7,500,Rain,light rain,10d
7.data.15.weather.0,7.data.15,7,800,Clear,sky is clear,01dd
8.data.0.weather.0,8.data.0,8,600,Snow,light snow,13d
8.data.1.weather.0,8.data.1,8,800,Clear,sky is clear,01d
8.data.2.weather.0,8.data.2,8,600,Snow,light snow,13d
8.data.3.weather.0,8.data.3,8,601,Snow,snow,13d
8.data.4.weather.0,8.data.4,8,600,Snow,light snow,13d
8.data.5.weather.0,8.data.5,8,601,Snow,snow,13d
8.data.6.weather.0,8.data.6,8,600,Snow,light snow,13d
8.data.7.weather.0,8.data.7,8,800,Clear,sky is clear,01d
8.data.8.weather.0,8.data.8,8,800,Clear,sky is clear,01d
8.data.9.weather.0,8.data.9,8,500,Rain,light rain,10d
8.data.10.weather.0,8.data.10,8,500,Rain,light rain,10d
8.data.11.weather.0,8.data.11,8,800,Clear,sky is clear,01d
8.data.12.weather.0,8.data.12,8,600,Snow,light snow,13d
8.data.13.weather.0,8.data.13,8,600,Snow,light snow,13d
8.data.14.weather.0,8.data.14,8,601,Snow,snow,13d
8.data.15.weather.0,8.data.15,8,800,Clear,sky is clear,01d
9.data.0.weather.0,9.data.0,9,501,Rain,moderate rain,10d
9.data.1.weather.0,9.data.1,9,502,Rain,heavy intensity rain,10d
9.data.2.weather.0,9.data.2,9,500,Rain,light rain,10d
9.data.3.weather.0,9.data.3,9,500,Rain,light rain,10d
9.data.4.weather.0,9.data.4,9,500,Rain,light rain,10d
9.data.5.weather.0,9.data.5,9,500,Rain,light rain,10d
9.data.6.weather.0,9.data.6,9,800,Clear,sky is clear,01d
9.data.7.weather.0,9.data.7,9,500,Rain,light rain,10d
9.data.8.weather.0,9.data.8,9,501,Rain,moderate rain,10d
9.data.9.weather.0,9.data.9,9,800,Clear,sky is clear,01d
9.data.10.weather.0,9.data.10,9,500,Rain,light rain,10d
9.data.11.weather.0,9.data.11,9,500,Rain,light rain,10d
9.data.12.weather.0,9.data.12,9,500,Rain,light rain,10d
9.data.13.weather.0,9.data.13,9,501,Rain,moderate rain,10d
9.data.14.weather.0,9.data.14,9,500,Rain,light rain,10d
9.data.15.weather.0,9.data.15,9,500,Rain,light rain,10d
9.data.16.weather.0,9.data.16,9,800,Clear,sky is clear,01ddd
10.data.0.weather.0,10.data.0,10,500,Rain,light rain,10n
10.data.1.weather.0,10.data.1,10,501,Rain,moderate rain,10d
10.data.2.weather.0,10.data.2,10,500,Rain,light rain,10d
10.data.3.weather.0,10.data.3,10,501,Rain,moderate rain,10d
10.data.4.weather.0,10.data.4,10,500,Rain,light rain,10d
10.data.5.weather.0,10.data.5,10,500,Rain,light rain,10d
10.data.6.weather.0,10.data.6,10,501,Rain,moderate rain,10d
10.data.7.weather.0,10.data.7,10,500,Rain,light rain,10d
10.data.8.weather.0,10.data.8,10,501,Rain,moderate rain,10d
10.data.9.weather.0,10.data.9,10,501,Rain,moderate rain,10d
10.data.10.weather.0,10.data.10,10,501,Rain,moderate rain,10d
10.data.11.weather.0,10.data.11,10,501,Rain,moderate rain,10d
10.data.12.weather.0,10.data.12,10,501,Rain,moderate rain,10d
10.data.13.weather.0,10.data.13,10,501,Rain,moderate rain,10d
10.data.14.weather.0,10.data.14,10,500,Rain,light rain,10d
10.data.15.weather.0,10.data.15,10,501,Rain,moderate rain,10d
11.data.0.weather.0,11.data.0,11,801,Clouds,few clouds,02d
11.data.1.weather.0,11.data.1,11,800,Clear,sky is clear,02d
11.data.2.weather.0,11.data.2,11,600,Snow,light snow,13d
11.data.3.weather.0,11.data.3,11,600,Snow,light snow,13d
11.data.4.weather.0,11.data.4,11,600,Snow,light snow,13d
11.data.5.weather.0,11.data.5,11,500,Rain,light rain,10d
11.data.6.weather.0,11.data.6,11,500,Rain,light rain,10d
11.data.7.weather.0,11.data.7,11,501,Rain,moderate rain,10d
11.data.8.weather.0,11.data.8,11,500,Rain,light rain,10d
11.data.9.weather.0,11.data.9,11,500,Rain,light rain,10d
11.data.10.weather.0,11.data.10,11,600,Snow,light snow,13d
11.data.11.weather.0,11.data.11,11,500,Rain,light rain,10d
11.data.12.weather.0,11.data.12,11,800,Clear,sky is clear,01d
11.data.13.weather.0,11.data.13,11,500,Rain,light rain,10d
11.data.14.weather.0,11.data.14,11,601,Snow,snow,13d
11.data.15.weather.0,11.data.15,11,800,Clear,sky is clear,01d
11.data.16.weather.0,11.data.16,11,800,Clear,sky is clear,01ddd
12.data.0.weather.0,12.data.0,12,502,Rain,heavy intensity rain,10d
12.data.1.weather.0,12.data.1,12,800,Clear,sky is clear,01d
12.data.2.weather.0,12.data.2,12,800,Clear,sky is clear,01d
12.data.3.weather.0,12.data.3,12,601,Snow,snow,13d
12.data.4.weather.0,12.data.4,12,500,Rain,light rain,10d
12.data.5.weather.0,12.data.5,12,502,Rain,heavy intensity rain,10d
12.data.6.weather.0,12.data.6,12,500,Rain,light rain,10d
12.data.7.weather.0,12.data.7,12,500,Rain,light rain,10d
12.data.8.weather.0,12.data.8,12,500,Rain,light rain,10d
12.data.9.weather.0,12.data.9,12,501,Rain,moderate rain,10d
12.data.10.weather.0,12.data.10,12,500,Rain,light rain,10d
12.data.11.weather.0,12.data.11,12,501,Rain,moderate rain,10d
12.data.12.weather.0,12.data.12,12,501,Rain,moderate rain,10d
12.data.13.weather.0,12.data.13,12,501,Rain,moderate rain,10d
12.data.14.weather.0,12.data.14,12,502,Rain,heavy intensity rain,10d
12.data.15.weather.0,12.data.15,12,501,Rain,moderate rain,10d
12.data.16.weather.0,12.data.16,12,500,Rain,light rain,10ddd
13.data.0.weather.0,13.data.0,13,802,Clouds,scattered clouds,03d
13.data.1.weather.0,13.data.1,13,802,Clouds,scattered clouds,03d
13.data.2.weather.0,13.data.2,13,800,Clear,sky is clear,01d
13.data.3.weather.0,13.data.3,13,600,Snow,light snow,13d
13.data.4.weather.0,13.data.4,13,500,Rain,light rain,10d
13.data.5.weather.0,13.data.5,13,500,Rain,light rain,10d
13.data.6.weather.0,13.data.6,13,800,Clear,sky is clear,01d
13.data.7.weather.0,13.data.7,13,501,Rain,moderate rain,10d
13.data.8.weather.0,13.data.8,13,501,Rain,moderate rain,10d
13.data.9.weather.0,13.data.9,13,800,Clear,sky is clear,01d
13.data.10.weather.0,13.data.10,13,600,Snow,light snow,13d
13.data.11.weather.0,13.data.11,13,600,Snow,light snow,13d
13.data.12.weather.0,13.data.12,13,800,Clear,sky is clear,01d
13.data.13.weather.0,13.data.13,13,500,Rain,light rain,10d
13.data.14.weather.0,13.data.14,13,600,Snow,light snow,13d
13.data.15.weather.0,13.data.15,13,500,Rain,light rain,10d
13.data.16.weather.0,13.data.16,13,800,Clear,sky is clear,01ddd
14.data.0.weather.0,14.data.0,14,501,Rain,moderate rain,10d
14.data.1.weather.0,14.data.1,14,502,Rain,heavy intensity rain,10d
14.data.2.weather.0,14.data.2,14,500,Rain,light rain,10d
14.data.3.weather.0,14.data.3,14,500,Rain,light rain,10d
14.data.4.weather.0,14.data.4,14,500,Rain,light rain,10d
14.data.5.weather.0,14.data.5,14,500,Rain,light rain,10d
14.data.6.weather.0,14.data.6,14,800,Clear,sky is clear,01d
14.data.7.weather.0,14.data.7,14,500,Rain,light rain,10d
14.data.8.weather.0,14.data.8,14,501,Rain,moderate rain,10d
14.data.9.weather.0,14.data.9,14,800,Clear,sky is clear,01d
14.data.10.weather.0,14.data.10,14,500,Rain,light rain,10d
14.data.11.weather.0,14.data.11,14,500,Rain,light rain,10d
14.data.12.weather.0,14.data.12,14,500,Rain,light rain,10d
14.data.13.weather.0,14.data.13,14,501,Rain,moderate rain,10d
14.data.14.weather.0,14.data.14,14,500,Rain,light rain,10d
14.data.15.weather.0,14.data.15,14,500,Rain,light rain,10d
14.data.16.weather.0,14.data.16,14,800,Clear,sky is clear,01ddd
15.data.0.weather.0,15.data.0,15,500,Rain,light rain,10d
15.data.1.weather.0,15.data.1,15,500,Rain,light rain,10d
15.data.2.weather.0,15.data.2,15,800,Clear,sky is clear,01d
15.data.3.weather.0,15.data.3,15,800,Clear,sky is clear,01d
15.data.4.weather.0,15.data.4,15,500,Rain,light rain,10d
15.data.5.weather.0,15.data.5,15,501,Rain,moderate rain,10d
15.data.6.weather.0,15.data.6,15,501,Rain,moderate rain,10d
15.data.7.weather.0,15.data.7,15,501,Rain,moderate rain,10d
15.data.8.weather.0,15.data.8,15,500,Rain,light rain,10d
15.data.9.weather.0,15.data.9,15,800,Clear,sky is clear,01d
15.data.10.weather.0,15.data.10,15,800,Clear,sky is clear,01d
15.data.11.weather.0,15.data.11,15,500,Rain,light rain,10d
15.data.12.weather.0,15.data.12,15,800,Clear,sky is clear,01d
15.data.13.weather.0,15.data.13,15,800,Clear,sky is clear,01d
15.data.14.weather.0,15.data.14,15,501,Rain,moderate rain,10d
15.data.15.weather.0,15.data.15,15,501,Rain,moderate rain,10d
15.data.16.weather.0,15.data.16,15,500,Rain,light rain,10d
16.data.0.weather.0,16.data.0,16,802,Clouds,scattered clouds,03d
16.data.1.weather.0,16.data.1,16,802,Clouds,scattered clouds,03d
16.data.2.weather.0,16.data.2,16,800,Clear,sky is clear,01d
16.data.3.weather.0,16.data.3,16,600,Snow,light snow,13d
16.data.4.weather.0,16.data.4,16,500,Rain,light rain,10d
16.data.5.weather.0,16.data.5,16,500,Rain,light rain,10d
16.data.6.weather.0,16.data.6,16,800,Clear,sky is clear,01d
16.data.7.weather.0,16.data.7,16,501,Rain,moderate rain,10d
16.data.8.weather.0,16.data.8,16,501,Rain,moderate rain,10d
16.data.9.weather.0,16.data.9,16,800,Clear,sky is clear,01d
16.data.10.weather.0,16.data.10,16,600,Snow,light snow,13d
16.data.11.weather.0,16.data.11,16,600,Snow,light snow,13d
16.data.12.weather.0,16.data.12,16,800,Clear,sky is clear,01d
16.data.13.weather.0,16.data.13,16,500,Rain,light rain,10d
16.data.14.weather.0,16.data.14,16,600,Snow,light snow,13d
16.data.15.weather.0,16.data.15,16,500,Rain,light rain,10d
16.data.16.weather.0,16.data.16,16,800,Clear,sky is clear,01ddd
17.data.0.weather.0,17.data.0,17,501,Rain,moderate rain,10d
17.data.1.weather.0,17.data.1,17,500,Rain,light rain,10d
17.data.2.weather.0,17.data.2,17,501,Rain,moderate rain,10d
17.data.3.weather.0,17.data.3,17,500,Rain,light rain,10d
17.data.4.weather.0,17.data.4,17,501,Rain,moderate rain,10d
17.data.5.weather.0,17.data.5,17,502,Rain,heavy intensity rain,10d
17.data.6.weather.0,17.data.6,17,502,Rain,heavy intensity rain,10d
17.data.7.weather.0,17.data.7,17,500,Rain,light rain,10d
17.data.8.weather.0,17.data.8,17,500,Rain,light rain,10d
17.data.9.weather.0,17.data.9,17,500,Rain,light rain,10d
17.data.10.weather.0,17.data.10,17,501,Rain,moderate rain,10d
17.data.11.weather.0,17.data.11,17,500,Rain,light rain,10d
17.data.12.weather.0,17.data.12,17,500,Rain,light rain,10d
17.data.13.weather.0,17.data.13,17,501,Rain,moderate rain,10d
17.data.14.weather.0,17.data.14,17,501,Rain,moderate rain,10d
17.data.15.weather.0,17.data.15,17,500,Rain,light rain,10d
17.data.16.weather.0,17.data.16,17,800,Clear,sky is clear,01ddd
18.data.0.weather.0,18.data.0,18,800,Clear,sky is clear,01d
18.data.1.weather.0,18.data.1,18,802,Clouds,scattered clouds,03d
18.data.2.weather.0,18.data.2,18,800,Clear,sky is clear,01d
18.data.3.weather.0,18.data.3,18,500,Rain,light rain,10d
18.data.4.weather.0,18.data.4,18,500,Rain,light rain,10d
18.data.5.weather.0,18.data.5,18,500,Rain,light rain,10d
18.data.6.weather.0,18.data.6,18,800,Clear,sky is clear,01d
18.data.7.weather.0,18.data.7,18,800,Clear,sky is clear,01d
18.data.8.weather.0,18.data.8,18,800,Clear,sky is clear,01d
18.data.9.weather.0,18.data.9,18,800,Clear,sky is clear,01d
18.data.10.weather.0,18.data.10,18,800,Clear,sky is clear,01d
18.data.11.weather.0,18.data.11,18,500,Rain,light rain,10d
18.data.12.weather.0,18.data.12,18,501,Rain,moderate rain,10d
18.data.13.weather.0,18.data.13,18,501,Rain,moderate rain,10d
18.data.14.weather.0,18.data.14,18,800,Clear,sky is clear,01d
18.data.15.weather.0,18.data.15,18,800,Clear,sky is clear,01dd
19.data.0.weather.0,19.data.0,19,501,Rain,moderate rain,10d
19.data.1.weather.0,19.data.1,19,502,Rain,heavy intensity rain,10d
19.data.2.weather.0,19.data.2,19,500,Rain,light rain,10d
19.data.3.weather.0,19.data.3,19,500,Rain,light rain,10d
19.data.4.weather.0,19.data.4,19,500,Rain,light rain,10d
19.data.5.weather.0,19.data.5,19,500,Rain,light rain,10d
19.data.6.weather.0,19.data.6,19,800,Clear,sky is clear,01d
19.data.7.weather.0,19.data.7,19,500,Rain,light rain,10d
19.data.8.weather.0,19.data.8,19,501,Rain,moderate rain,10d
19.data.9.weather.0,19.data.9,19,800,Clear,sky is clear,01d
19.data.10.weather.0,19.data.10,19,500,Rain,light rain,10d
19.data.11.weather.0,19.data.11,19,500,Rain,light rain,10d
19.data.12.weather.0,19.data.12,19,500,Rain,light rain,10d
19.data.13.weather.0,19.data.13,19,501,Rain,moderate rain,10d
19.data.14.weather.0,19.data.14,19,500,Rain,light rain,10d
19.data.15.weather.0,19.data.15,19,500,Rain,light rain,10d
19.data.16.weather.0,19.data.16,19,800,Clear,sky is clear,01ddd
20.data.0.weather.0,20.data.0,20,800,Clear,sky is clear,01d
20.data.1.weather.0,20.data.1,20,801,Clouds,few clouds,02d
20.data.2.weather.0,20.data.2,20,600,Snow,light snow,13d
20.data.3.weather.0,20.data.3,20,600,Snow,light snow,13d
20.data.4.weather.0,20.data.4,20,600,Snow,light snow,13d
20.data.5.weather.0,20.data.5,20,500,Rain,light rain,10d
20.data.6.weather.0,20.data.6,20,501,Rain,moderate rain,10d
20.data.7.weather.0,20.data.7,20,501,Rain,moderate rain,10d
20.data.8.weather.0,20.data.8,20,500,Rain,light rain,10d
20.data.9.weather.0,20.data.9,20,800,Clear,sky is clear,01d
20.data.10.weather.0,20.data.10,20,600,Snow,light snow,13d
20.data.11.weather.0,20.data.11,20,600,Snow,light snow,13d
20.data.12.weather.0,20.data.12,20,600,Snow,light snow,13d
20.data.13.weather.0,20.data.13,20,800,Clear,sky is clear,01d
20.data.14.weather.0,20.data.14,20,600,Snow,light snow,13d
20.data.15.weather.0,20.data.15,20,800,Clear,sky is clear,01d
20.data.16.weather.0,20.data.16,20,800,Clear,sky is clear,01ddd
21.data.0.weather.0,21.data.0,21,500,Rain,light rain,10d
21.data.1.weather.0,21.data.1,21,500,Rain,light rain,10d
21.data.2.weather.0,21.data.2,21,500,Rain,light rain,10d
21.data.3.weather.0,21.data.3,21,501,Rain,moderate rain,10d
21.data.4.weather.0,21.data.4,21,500,Rain,light rain,10d
21.data.5.weather.0,21.data.5,21,500,Rain,light rain,10d
21.data.6.weather.0,21.data.6,21,800,Clear,sky is clear,01d
21.data.7.weather.0,21.data.7,21,500,Rain,light rain,10d
21.data.8.weather.0,21.data.8,21,502,Rain,heavy intensity rain,10d
21.data.9.weather.0,21.data.9,21,500,Rain,light rain,10d
21.data.10.weather.0,21.data.10,21,500,Rain,light rain,10d
21.data.11.weather.0,21.data.11,21,500,Rain,light rain,10d
21.data.12.weather.0,21.data.12,21,800,Clear,sky is clear,01d
21.data.13.weather.0,21.data.13,21,500,Rain,light rain,10d
21.data.14.weather.0,21.data.14,21,500,Rain,light rain,10d
21.data.15.weather.0,21.data.15,21,500,Rain,light rain,10d
21.data.16.weather.0,21.data.16,21,800,Clear,sky is clear,01ddd
22.data.0.weather.0,22.data.0,22,500,Rain,light rain,10d
22.data.1.weather.0,22.data.1,22,500,Rain,light rain,10d
22.data.2.weather.0,22.data.2,22,500,Rain,light rain,10d
22.data.3.weather.0,22.data.3,22,501,Rain,moderate rain,10d
22.data.4.weather.0,22.data.4,22,500,Rain,light rain,10d
22.data.5.weather.0,22.data.5,22,500,Rain,light rain,10d
22.data.6.weather.0,22.data.6,22,800,Clear,sky is clear,01d
22.data.7.weather.0,22.data.7,22,500,Rain,light rain,10d
22.data.8.weather.0,22.data.8,22,502,Rain,heavy intensity rain,10d
22.data.9.weather.0,22.data.9,22,500,Rain,light rain,10d
22.data.10.weather.0,22.data.10,22,500,Rain,light rain,10d
22.data.11.weather.0,22.data.11,22,500,Rain,light rain,10d
22.data.12.weather.0,22.data.12,22,800,Clear,sky is clear,01d
22.data.13.weather.0,22.data.13,22,500,Rain,light rain,10d
22.data.14.weather.0,22.data.14,22,500,Rain,light rain,10d
22.data.15.weather.0,22.data.15,22,500,Rain,light rain,10d
22.data.16.weather.0,22.data.16,22,800,Clear,sky is clear,01ddd
23.data.0.weather.0,23.data.0,23,501,Rain,moderate rain,10d
23.data.1.weather.0,23.data.1,23,601,Snow,snow,13d
23.data.2.weather.0,23.data.2,23,601,Snow,snow,13d
23.data.3.weather.0,23.data.3,23,600,Snow,light snow,13d
23.data.4.weather.0,23.data.4,23,600,Snow,light snow,13d
23.data.5.weather.0,23.data.5,23,600,Snow,light snow,13d
23.data.6.weather.0,23.data.6,23,600,Snow,light snow,13d
23.data.7.weather.0,23.data.7,23,800,Clear,sky is clear,01d
23.data.8.weather.0,23.data.8,23,500,Rain,light rain,10d
23.data.9.weather.0,23.data.9,23,600,Snow,light snow,13d
23.data.10.weather.0,23.data.10,23,800,Clear,sky is clear,01d
23.data.11.weather.0,23.data.11,23,500,Rain,light rain,10d
23.data.12.weather.0,23.data.12,23,800,Clear,sky is clear,01d
23.data.13.weather.0,23.data.13,23,501,Rain,moderate rain,10d
23.data.14.weather.0,23.data.14,23,501,Rain,moderate rain,10d
23.data.15.weather.0,23.data.15,23,500,Rain,light rain,10d
23.data.16.weather.0,23.data.16,23,500,Rain,light rain,10ddd
24.data.0.weather.0,24.data.0,24,800,Clear,sky is clear,01d
24.data.1.weather.0,24.data.1,24,600,Snow,light snow,13d
24.data.2.weather.0,24.data.2,24,601,Snow,snow,13d
24.data.3.weather.0,24.data.3,24,601,Snow,snow,13d
24.data.4.weather.0,24.data.4,24,600,Snow,light snow,13d
24.data.5.weather.0,24.data.5,24,601,Snow,snow,13d
24.data.6.weather.0,24.data.6,24,601,Snow,snow,13d
24.data.7.weather.0,24.data.7,24,800,Clear,sky is clear,01d
24.data.8.weather.0,24.data.8,24,500,Rain,light rain,10d
24.data.9.weather.0,24.data.9,24,600,Snow,light snow,13d
24.data.10.weather.0,24.data.10,24,600,Snow,light snow,13d
24.data.11.weather.0,24.data.11,24,500,Rain,light rain,10d
24.data.12.weather.0,24.data.12,24,800,Clear,sky is clear,01d
24.data.13.weather.0,24.data.13,24,501,Rain,moderate rain,10d
24.data.14.weather.0,24.data.14,24,600,Snow,light snow,13d
24.data.15.weather.0,24.data.15,24,600,Snow,light snow,13d
24.data.16.weather.0,24.data.16,24,800,Clear,sky is clear,01ddd
25.data.0.weather.0,25.data.0,25,502,Rain,heavy intensity rain,10d
25.data.1.weather.0,25.data.1,25,501,Rain,moderate rain,10d
25.data.2.weather.0,25.data.2,25,800,Clear,sky is clear,01d
